F0distalX,F0distalY,F0distalZ,F0IntermediateX,F0IntermediateY,F0IntermediateZ,F0ProximalX,F0ProximalY,F0ProximalZ,F0TipDistanceToPalm,F1distalX,F1distalY,F1distalZ,F1IntermediateX,F1IntermediateY,F1IntermediateZ,F1ProximalX,F1ProximalY,F1ProximalZ,F1TipDistanceToPalm,F2distalX,F2distalY,F2distalZ,F2IntermediateX,F2IntermediateY,F2IntermediateZ,F2ProximalX,F2ProximalY,F2ProximalZ,F2TipDistanceToPalm,F3distalX,F3distalY,F3distalZ,F3IntermediateX,F3IntermediateY,F3IntermediateZ,F3ProximalX,F3ProximalY,F3ProximalZ,F3TipDistanceToPalm,F4distalX,F4distalY,F4distalZ,F4IntermediateX,F4IntermediateY,F4IntermediateZ,F4ProximalX,F4ProximalY,F4ProximalZ,F4TipDistanceToPalm,grabAngle,pinchDistance,armPitch,armYaw,armRoll,class 
-0.628701,-0.59186894,-0.5044067,-0.80550814,-0.30587703,-0.507539,-0.8908892,0.011546344,-0.45407376,54.86181,0.87445945,0.005369894,-0.48506898,0.6085849,-0.00922031,-0.7934353,-0.23393723,-0.032745585,-0.97170013,66.53898,0.6917473,0.13035369,-0.7102771,0.3656544,0.14643382,-0.91915935,-0.4003171,0.11285,-0.9094015,76.786514,0.48910722,0.24421187,-0.83733785,0.16594021,0.22207257,-0.96080565,-0.48320678,0.10766436,-0.868861,74.07536,0.21024825,0.4055424,-0.8895679,-0.09739715,0.31995213,-0.94241416,-0.5926445,0.09674484,-0.799633,65.56518,2.1060903,16.503448,1.3327512,1.5108551,1.8132589,qaaf
-0.61999285,-0.6032884,-0.50164896,-0.80426985,-0.3125957,-0.50540483,-0.8928783,0.011712,-0.45014572,54.560127,0.87703127,-0.008890869,-0.48035103,0.60175693,-0.018185224,-0.79847205,-0.2573841,-0.02592042,-0.96596134,66.58207,0.711478,0.12521186,-0.69146293,0.38101926,0.1449163,-0.91313934,-0.41409445,0.11437197,-0.9030197,76.20435,0.5252632,0.24505518,-0.8148905,0.18624932,0.22421314,-0.9565769,-0.49132133,0.105388895,-0.8645787,73.40304,0.25705394,0.4144907,-0.872995,-0.075764254,0.32743713,-0.9418304,-0.60018873,0.094278425,-0.7942826,64.99076,2.137472,17.348219,1.3748101,1.5208375,1.8175129,qaaf
-0.6080505,-0.61607444,-0.5007263,-0.8037824,-0.3109793,-0.5071745,-0.8914146,0.011085689,-0.45305324,54.635185,0.87023485,-0.027983226,-0.49184164,0.59077555,-0.029528406,-0.8062956,-0.2702146,-0.01617688,-0.96266425,66.87766,0.7105056,0.1232862,-0.6928077,0.3782291,0.14417931,-0.9144153,-0.42060247,0.11561077,-0.8998488,76.24973,0.52663743,0.24492072,-0.8140437,0.18704236,0.22426933,-0.95640934,-0.49356088,0.105034605,-0.86334556,73.368904,0.28627557,0.4200579,-0.8611607,-0.057482384,0.33332548,-0.94105786,-0.59841555,0.09513576,-0.79551744,64.56408,2.1420894,17.851038,1.2805587,1.4952043,1.819139,qaaf
-0.6069014,-0.6171913,-0.500745,-0.80505925,-0.3074417,-0.507306,-0.8911532,0.0115272105,-0.4535558,54.67441,0.861174,-0.030523084,-0.5073929,0.5831829,-0.030898068,-0.81175303,-0.2673739,-0.015014738,-0.9634759,67.174545,0.6992096,0.12493504,-0.70391554,0.36447227,0.14467382,-0.91990733,-0.42062917,0.115213506,-0.89988726,76.65853,0.50512904,0.24502338,-0.82753134,0.1704986,0.2226142,-0.95988184,-0.49445555,0.10408871,-0.86294806,73.83303,0.26918116,0.41753474,-0.86787456,-0.07046639,0.3289382,-0.9417187,-0.5998837,0.09257242,-0.7947138,64.868996,2.1226265,17.793844,1.2045411,1.4751632,1.8158617,qaaf
-0.60946906,-0.6141716,-0.5013388,-0.8059022,-0.30502516,-0.5074262,-0.8905232,0.008107096,-0.4548656,54.74952,0.8565546,-0.030201891,-0.51517195,0.57993394,-0.030647933,-0.8140867,-0.2526602,-0.015629381,-0.96742874,67.33208,0.6955119,0.1267831,-0.7072406,0.36008292,0.14531434,-0.9215334,-0.41101164,0.114780255,-0.9043753,76.821945,0.49947447,0.24486268,-0.83100384,0.1696029,0.222514,-0.96006364,-0.48534814,0.10649359,-0.8678111,73.92388,0.25680262,0.41552883,-0.87257564,-0.072421804,0.32816315,-0.94184077,-0.5920284,0.09617753,-0.8001576,64.964874,2.1140866,17.610218,1.2204355,1.484386,1.8035477,qaaf
-0.62041163,-0.6046932,-0.4994353,-0.80730146,-0.3118864,-0.50099033,-0.8945201,-7.8845024E-4,-0.44702706,54.314243,0.85315067,-0.006341763,-0.52162606,0.5785023,-0.01652899,-0.81551325,-0.23243967,-0.027779855,-0.972214,67.456,0.69811213,0.13322863,-0.7034839,0.35970062,0.1478056,-0.92128664,-0.39380383,0.110327765,-0.9125494,76.84388,0.480369,0.2452496,-0.8420797,0.1613769,0.22173011,-0.96166164,-0.4731093,0.10819558,-0.8743347,74.2586,0.24420466,0.41299888,-0.87738025,-0.06475195,0.33068112,-0.9415185,-0.5745401,0.10644304,-0.8115256,64.89132,2.1044288,17.652275,1.2521663,1.4974687,1.7899128,qaaf
-0.6111621,-0.61622137,-0.49674115,-0.8001434,-0.33126515,-0.50003374,-0.89366233,-0.021237396,-0.44823694,54.107445,0.8408563,0.031982362,-0.54031265,0.5637823,0.0056595355,-0.8259039,-0.22672094,-0.046702906,-0.97283936,67.90874,0.67836195,0.14035237,-0.7211977,0.33602095,0.14977062,-0.9298702,-0.3887824,0.10574645,-0.91524076,77.52109,0.4077933,0.24218433,-0.8803699,0.10888186,0.21561116,-0.9703898,-0.48067203,0.10623595,-0.87044126,75.647644,0.19415891,0.4021521,-0.8947491,-0.0942644,0.32092273,-0.9424026,-0.5714261,0.108632095,-0.81343156,65.547104,2.0584853,18.760132,1.170224,1.4790442,1.784749,qaaf
-0.59722805,-0.63192314,-0.49395528,-0.79056185,-0.35307413,-0.50035036,-0.89106375,-0.044433706,-0.45169795,54.015854,0.82679737,0.02758015,-0.56182337,0.56781954,0.0042994097,-0.8231419,-0.18456055,-0.04323077,-0.98186994,68.08808,0.6442328,0.15368575,-0.7492295,0.32073963,0.15335521,-0.9346701,-0.35512227,0.09896207,-0.9295669,78.21085,0.28910303,0.23544906,-0.9278918,0.03204093,0.20493263,-0.9782515,-0.46776068,0.10503201,-0.87759227,77.6683,0.16094865,0.3960569,-0.9040102,-0.09031915,0.32120985,-0.9426912,-0.5203187,0.13125312,-0.8438252,65.54376,2.000078,19.662083,1.2719684,1.5028652,1.7881647,qaaf
-0.559006,-0.6728232,-0.4845837,-0.77889043,-0.38450482,-0.49546522,-0.8940984,-0.057903863,-0.4441116,53.27425,0.82611275,0.027042985,-0.5628557,0.574358,0.0045353547,-0.8185917,-0.18114054,-0.042856764,-0.98252296,67.98019,0.59470695,0.15864551,-0.7881341,0.29004508,0.15336968,-0.9446437,-0.35116082,0.09578827,-0.93140244,79.23709,0.15261494,0.22116448,-0.96322113,-0.08431822,0.18562075,-0.9789971,-0.49758685,0.09424402,-0.86227924,80.17374,0.1254898,0.3859267,-0.91395456,-0.11970389,0.31203806,-0.9424984,-0.51154333,0.14127052,-0.8475648,65.93333,1.9389919,21.230196,1.2747053,1.5015795,1.7942606,qaaf
-0.5079466,-0.72111654,-0.47114852,-0.7669152,-0.42096344,-0.48438707,-0.90458584,-0.058067217,-0.42231807,51.812523,0.85379845,0.03602451,-0.5193556,0.5963881,0.009975225,-0.80263424,-0.22313926,-0.047721345,-0.9736177,67.10968,0.59516054,0.15721275,-0.7880786,0.31449243,0.15389407,-0.93670213,-0.35608336,0.09664024,-0.92944354,78.80104,0.08321947,0.21177381,-0.973769,-0.15658608,0.17111737,-0.97272784,-0.54537314,0.077498235,-0.834603,81.66273,0.09698809,0.37869337,-0.92042625,-0.15560488,0.2989589,-0.94149375,-0.54244053,0.1233276,-0.83099246,66.70126,1.9268645,23.029856,1.2647657,1.4971067,1.8003291,qaaf
-0.50367993,-0.7262136,-0.4678895,-0.7719723,-0.42196092,-0.47540268,-0.9127102,-0.050990265,-0.4054135,50.948624,0.8759534,0.04316902,-0.48046058,0.60008544,0.01293993,-0.7998313,-0.25260353,-0.0514895,-0.966199,66.62463,0.58872694,0.15639006,-0.7930592,0.33067316,0.15410142,-0.9310791,-0.36586806,0.09635377,-0.92566556,78.55385,0.047014005,0.2060628,-0.97740877,-0.19314338,0.16245581,-0.9676279,-0.5716783,0.066502854,-0.81777835,82.44135,0.07854109,0.37441808,-0.92392784,-0.17682487,0.28922036,-0.9407894,-0.5569746,0.108967535,-0.82335025,67.247116,1.9220971,23.258886,1.1761855,1.4765937,1.7938924,qaaf
-0.49568993,-0.733128,-0.46563357,-0.768191,-0.43224093,-0.47228205,-0.91362,-0.062484376,-0.40173897,50.709236,0.9058295,0.04533127,-0.42120996,0.63149345,0.014751017,-0.77524084,-0.23997125,-0.049837843,-0.9694997,65.52572,0.60343444,0.15416381,-0.7823683,0.36249343,0.15417674,-0.91914517,-0.35680294,0.099575505,-0.92885745,77.84175,0.02673794,0.20224325,-0.9789701,-0.2058005,0.15774901,-0.96579564,-0.57733244,0.060346458,-0.8142761,82.78385,0.09221034,0.37865776,-0.9209318,-0.16567114,0.29263344,-0.9417635,-0.5509191,0.109579444,-0.8273334,67.05693,1.9417287,23.66479,1.1832446,1.4769629,1.7973876,qaaf
-0.48773962,-0.7394072,-0.46409816,-0.76303554,-0.44195822,-0.4716459,-0.9123547,-0.07484771,-0.40250084,50.705856,0.91640264,0.04441093,-0.39778644,0.6446824,0.0144945085,-0.7643131,-0.22460331,-0.047901623,-0.9732723,65.10463,0.6431063,0.15003808,-0.75093466,0.40475082,0.15357369,-0.90143895,-0.3378993,0.10459217,-0.9353527,76.6828,0.031396493,0.2028542,-0.97870564,-0.20072478,0.15823755,-0.96678364,-0.56953496,0.061529048,-0.819661,82.684166,0.117120065,0.38550496,-0.9152425,-0.14894263,0.29912335,-0.9425187,-0.5360868,0.118560754,-0.8357956,66.61612,1.968597,24.22356,1.2547221,1.4973457,1.792109,qaaf
-0.47944582,-0.74644655,-0.46146426,-0.7597309,-0.45313945,-0.46634063,-0.9163501,-0.07858168,-0.39259064,50.179764,0.924737,0.0417092,-0.3783146,0.66266316,0.013691887,-0.7487924,-0.20020397,-0.044991434,-0.97872066,64.634315,0.7008473,0.143169,-0.6987958,0.45355296,0.15183084,-0.8782011,-0.3199655,0.10969679,-0.9410573,75.1368,0.0491684,0.2057035,-0.9773784,-0.1877613,0.1605461,-0.96900487,-0.56315,0.06248752,-0.8239888,82.40866,0.10539622,0.382693,-0.917844,-0.16865255,0.29084572,-0.9417882,-0.5401023,0.1137567,-0.8338759,66.970924,1.9947866,24.470238,1.305503,1.5082548,1.7973287,qaaf
-0.4734672,-0.7511402,-0.46001875,-0.7602809,-0.4551538,-0.4634739,-0.92031837,-0.07013751,-0.384831,49.760548,0.9158798,0.040311486,-0.3994237,0.6572001,0.013105229,-0.75360227,-0.19919014,-0.04487486,-0.97893286,64.92673,0.7353439,0.13839503,-0.6634125,0.4783141,0.15049489,-0.8651976,-0.3174492,0.11150643,-0.94169647,74.22496,0.04063781,0.2039447,-0.9781386,-0.19312994,0.15807864,-0.9683552,-0.5657885,0.05880852,-0.82245046,82.56494,0.116180256,0.3856194,-0.9153141,-0.1632518,0.29307765,-0.942048,-0.541532,0.11337614,-0.83299994,66.84708,2.0021353,24.289717,1.2684562,1.5022355,1.7874993,qaaf
-0.48047626,-0.74560094,-0.46175915,-0.7587238,-0.4540099,-0.46713287,-0.9170686,-0.07246396,-0.3920892,50.14969,0.9216677,0.036457658,-0.38626328,0.68057466,0.012120277,-0.7325784,-0.16983008,-0.041647747,-0.98459285,64.38879,0.7033888,0.14338002,-0.6961941,0.4484986,0.15206553,-0.8807525,-0.31582785,0.10984664,-0.9424365,75.22564,0.017570056,0.19891995,-0.97985816,-0.20373969,0.1525856,-0.96706134,-0.5597242,0.05420343,-0.82690424,82.8854,0.10146139,0.38280457,-0.9182407,-0.16752411,0.2889271,-0.94257987,-0.53357285,0.109815165,-0.8385945,67.080765,1.9844617,23.808872,1.2463553,1.4952592,1.7921331,qaaf
-0.4763063,-0.74894196,-0.46067137,-0.75638217,-0.4597697,-0.46529305,-0.91830355,-0.07527779,-0.38865358,49.964653,0.9216291,0.0349105,-0.38649836,0.68467414,0.011439711,-0.72875935,-0.16005829,-0.040637136,-0.98627067,64.324455,0.66352487,0.14883412,-0.7332005,0.40797266,0.15349375,-0.89999884,-0.32594255,0.10621455,-0.93940395,76.44052,-0.013270121,0.1934079,-0.9810286,-0.23088023,0.14709204,-0.9617994,-0.566229,0.05380424,-0.82248986,83.401474,0.097850986,0.38040772,-0.9196277,-0.16385093,0.2930166,-0.94196284,-0.5295219,0.120872475,-0.83964044,66.87524,1.961816,24.049574,1.1482049,1.4728144,1.7860016,qaaf
-0.46195105,-0.7595114,-0.45797756,-0.75458956,-0.46618032,-0.46181202,-0.9218914,-0.072742075,-0.3805585,49.499653,0.9151571,0.03142214,-0.40187085,0.6755837,0.008937836,-0.737229,-0.14299303,-0.038948536,-0.988957,64.68785,0.6602524,0.15017535,-0.73587644,0.39114192,0.15385705,-0.90737855,-0.31492442,0.10650197,-0.9431223,76.82347,-0.0048399307,0.19595183,-0.9806015,-0.22339663,0.15144381,-0.9628907,-0.5469227,0.06507768,-0.8346497,83.129875,0.1294946,0.38620546,-0.91327786,-0.10781276,0.31687737,-0.9423189,-0.48891905,0.15649906,-0.858176,65.58054,1.9669029,24.13479,1.1592301,1.4695178,1.7995447,qaaf
-0.4569856,-0.7630455,-0.4570838,-0.75035,-0.4736023,-0.46116775,-0.92231786,-0.07591663,-0.37890163,49.4025,0.9108609,0.027833939,-0.4117739,0.6764142,0.006959498,-0.73648864,-0.12308891,-0.037100196,-0.9917019,64.78693,0.6844575,0.14759721,-0.7139559,0.40909138,0.15346502,-0.8994957,-0.28759858,0.110679194,-0.95133436,76.27999,-0.003913142,0.19578336,-0.9806394,-0.21857698,0.15161969,-0.96396863,-0.53007036,0.068574235,-0.8451763,83.01509,0.14727291,0.39043486,-0.9087746,-0.08368367,0.3249794,-0.94201136,-0.46474674,0.16909789,-0.86914694,65.06512,1.9772727,24.339659,1.2626183,1.4911035,1.8166087,qaaf
-0.4387449,-0.7759583,-0.45320135,-0.750321,-0.48375565,-0.4505539,-0.9298665,-0.081051044,-0.35885796,48.38697,0.8717534,0.028999895,-0.48908582,0.6408502,0.007921517,-0.76762515,-0.1602774,-0.040659443,-0.9862342,66.0955,0.73512846,0.14055651,-0.66319674,0.45262304,0.15187493,-0.878673,-0.2917726,0.11271362,-0.94982326,74.8449,-0.019047238,0.19434094,-0.9807491,-0.23822248,0.15057923,-0.95946646,-0.5511771,0.068430915,-0.8315774,83.349236,0.12408621,0.38178748,-0.91588265,-0.09384961,0.32431757,-0.9412812,-0.47945172,0.17523539,-0.85989445,65.16086,1.9634813,25.71336,1.1750077,1.4689194,1.8107487,qaaf
-0.43179953,-0.78032845,-0.45236784,-0.7490507,-0.48596042,-0.4502949,-0.929806,-0.08320216,-0.35852256,48.349064,0.8851617,0.03725347,-0.46378973,0.6317407,0.011467725,-0.7750949,-0.20537823,-0.045591757,-0.9776203,65.97526,0.80946016,0.12619463,-0.57345396,0.52118593,0.14741826,-0.84061486,-0.30579397,0.11538878,-0.94507974,72.357796,-0.029047705,0.1946609,-0.9804405,-0.26602837,0.1496996,-0.9522704,-0.59371704,0.06489195,-0.8020531,83.79129,0.08498332,0.36980373,-0.9252153,-0.11798719,0.32182556,-0.93941855,-0.52122855,0.17667149,-0.83493,65.47154,1.9871763,26.454363,1.2770722,1.4990108,1.8042006,qaaf
-0.4845716,-0.74297583,-0.4617114,-0.75614774,-0.46022534,-0.4652238,-0.9301601,-0.0042069126,-0.36713007,48.901257,0.8903488,0.05007109,-0.4525174,0.6404718,0.020000845,-0.7677212,-0.28450647,-0.05590558,-0.9570427,65.41783,0.97370595,0.081248224,-0.21282734,0.74298346,0.13160622,-0.6562433,-0.3381477,0.1138787,-0.9341775,62.366013,0.0017971247,0.20287782,-0.97920245,-0.37645382,0.13788354,-0.9161172,-0.63910437,0.07072461,-0.7658614,84.79539,0.07340487,0.36567593,-0.9278432,-0.1637623,0.31366375,-0.93530583,-0.6235741,0.14461029,-0.7682729,66.14801,2.0956736,23.244291,1.1994891,1.4843602,1.7897732,qaaf
-0.5465759,-0.68962455,-0.47505006,-0.7832058,-0.3988902,-0.47694376,-0.92545944,0.11064215,-0.36233005,49.72605,0.956997,0.087964654,-0.27643967,0.7112714,0.045286655,-0.70145714,-0.43279102,-0.0812138,-0.89782846,61.295998,0.99862224,0.05247204,6.2541664E-4,0.89616483,0.10783702,-0.43041807,-0.39453667,0.10785985,-0.9125278,52.87328,-0.010401472,0.20520377,-0.9786639,-0.37741604,0.15255168,-0.913392,-0.69044864,0.07842597,-0.7191175,84.76127,-0.16747129,0.32324988,-0.9313768,-0.3112864,0.28987932,-0.9050251,-0.71342975,0.14193949,-0.68620044,68.39652,2.1333714,17.959429,1.0498971,1.4556973,1.7696307,qaaf
-0.51774305,-0.7140111,-0.47130728,-0.800081,-0.3671827,-0.47439152,-0.92495394,0.11897886,-0.3609773,49.747356,0.9874877,0.118728966,-0.10378738,0.73473155,0.062228918,-0.6754978,-0.53310883,-0.10319075,-0.83973014,58.316235,0.99533063,0.04000575,0.08784536,0.8723909,0.112951666,-0.47557992,-0.4853351,0.096936196,-0.8689381,52.24768,0.0030453205,0.20653579,-0.9784344,-0.31178612,0.16408077,-0.9358777,-0.7177856,0.06966379,-0.69277054,83.88921,-0.13497348,0.33205375,-0.93355376,-0.24214767,0.3111171,-0.9190054,-0.7217361,0.15030524,-0.67565197,67.28649,2.2114866,14.675695,1.081267,1.4644396,1.7685579,qaaf
-0.55752337,-0.6793187,-0.47717285,-0.8224697,-0.32080424,-0.46971074,-0.92415833,0.13159135,-0.3586295,50.40794,0.9809842,0.15720439,0.11382742,0.7354463,0.08142847,-0.6726725,-0.6595701,-0.13753131,-0.7389536,55.153694,0.99614495,0.04153926,0.07726416,0.82932204,0.12055597,-0.54561096,-0.5556811,0.08729389,-0.8268001,53.567673,0.03268741,0.20792785,-0.97759795,-0.25458938,0.16697499,-0.95252484,-0.75696236,0.041858897,-0.6521164,82.97661,-0.055177793,0.3429157,-0.9377443,-0.19739918,0.31396052,-0.9286885,-0.73582494,0.11866723,-0.66669315,66.91571,2.2912662,9.316533,1.1259935,1.4768413,1.7659724,qaaf
-0.6069435,-0.6305681,-0.48373905,-0.8594091,-0.22727305,-0.4579995,-0.9199895,0.19127513,-0.34210134,51.58101,0.9817592,0.18483628,0.044550195,0.6106578,0.07197189,-0.78861743,-0.7700904,-0.17545037,-0.61333364,57.0701,0.99583596,0.04093147,0.08145876,0.8007107,0.124732405,-0.5859219,-0.59614813,0.08121118,-0.7987567,54.268368,0.028844371,0.20897889,-0.97749484,-0.23602255,0.1759209,-0.9556911,-0.76678896,0.052338764,-0.63976204,82.5465,-0.025133222,0.34805635,-0.9371368,-0.23457156,0.30494696,-0.92302966,-0.7476167,0.111398265,-0.6547212,67.18297,2.2820065,10.0972185,0.566248,1.4216324,1.6660386,qaaf
-0.7695566,-0.42626193,-0.47548234,-0.9257926,0.051217414,-0.3745464,-0.9108491,0.30327204,-0.27996454,56.073086,0.9863179,0.16241728,-0.028247029,0.59338427,0.05862266,-0.8027819,-0.7876344,-0.16041535,-0.59489405,57.89054,0.94528484,0.003770071,0.32622468,0.8152607,0.1226832,-0.5659496,-0.57610095,0.084277004,-0.8130223,51.95176,-0.17254615,0.20478126,-0.9634794,-0.4402222,0.17651945,-0.88036656,-0.7137759,0.12435697,-0.68924546,85.869064,-0.1525473,0.3322267,-0.9307819,-0.39561677,0.28154194,-0.8741977,-0.8219793,0.11111996,-0.5585718,68.80555,2.2442434,12.008356,0.11941681,1.4298491,1.5878195,qaaf
-0.9154736,-0.025465231,-0.40157142,-0.92634857,0.15303603,-0.34417778,-0.9121393,0.28875747,-0.2908968,60.43119,0.9211172,0.1849574,0.3425402,0.5857433,0.06425833,-0.8079454,-0.7652047,-0.17113125,-0.62062514,56.344906,0.9758978,0.020742869,0.21724005,0.78031385,0.12737425,-0.61227936,-0.62259686,0.07699858,-0.7787454,53.688904,0.15009585,0.21582851,-0.96482605,-0.6326442,0.1732914,-0.75480545,-0.6326442,0.17329124,-0.75480556,84.46379,-0.18501373,0.33533812,-0.92375237,-0.44091368,0.28933114,-0.8496368,-0.8459776,0.13487473,-0.51587856,68.5946,2.3833785,21.500135,-0.24269514,1.424464,1.5343235,qaaf
-0.8536797,-0.24575073,-0.45917028,-0.9155462,-2.5800243E-4,-0.4022128,-0.91584235,0.2446218,-0.31842253,56.984592,0.9719473,0.16037816,0.17203745,0.17819783,-0.019656911,-0.9837982,-0.7725346,-0.15067278,-0.6168369,65.83722,0.9983887,0.05468511,-0.015149668,0.7373419,0.13218527,-0.6624604,-0.67292434,0.06840072,-0.7365419,56.5228,0.41695735,0.20120545,-0.88637626,-0.5883298,0.17080775,-0.79037493,-0.58832943,0.17080712,-0.7903753,81.848816,-0.31956178,0.3133455,-0.8942565,-0.319562,0.31334546,-0.89425635,-0.83519423,0.13829038,-0.5322839,68.08739,2.3146694,12.804186,-0.082961194,1.4203804,1.5581944,qaaf
-0.795058,-0.37427628,-0.47728398,-0.9113582,-0.030535134,-0.4104802,-0.9156857,0.24655417,-0.3173809,55.718983,0.62573695,0.056190938,-0.7780076,-0.7656299,-0.14317548,-0.62714577,-0.76563,-0.14317489,-0.62714565,83.775764,0.99677634,0.059974764,-0.053291038,0.72710526,0.13319972,-0.6734804,-0.6839714,0.06640187,-0.7264805,57.056526,0.42192134,0.20637012,-0.8828328,-0.5817179,0.15962395,-0.79757404,-0.5817181,0.15962484,-0.7975738,81.89214,-0.28989387,0.3128835,-0.90446967,-0.28989384,0.31288323,-0.9044698,-0.8244523,0.12803756,-0.5512575,67.98825,2.047535,34.122833,-0.04116316,1.4203874,1.5645545,qaaf
-0.7712029,-0.41539377,-0.48238373,-0.90675217,-0.0527462,-0.41835183,-0.9173575,0.22562711,-0.32794434,55.15432,0.668535,0.07751363,-0.7396301,-0.723635,-0.15841717,-0.67175627,-0.7236347,-0.1584176,-0.67175627,82.59455,0.99544626,0.06253371,-0.07194677,0.7346429,0.13245782,-0.66539824,-0.6758692,0.06787239,-0.7338897,57.060314,0.65357876,0.18924439,-0.7328175,-0.35209763,0.18462718,-0.9175729,-0.58646214,0.14768818,-0.79639834,78.1205,-0.22636062,0.3225662,-0.91908216,-0.22636048,0.3225668,-0.919082,-0.81311727,0.12846184,-0.56774807,67.09404,2.143631,31.371927,0.013280857,1.434741,1.5726146,qaaf
-0.7666607,-0.42320192,-0.48283708,-0.90726185,-0.05058925,-0.41751254,-0.91705084,0.22951424,-0.32609943,55.11921,0.9217105,0.17323211,0.34704518,0.351067,0.012362406,-0.9362688,-0.71341103,-0.15489703,-0.68341166,62.27998,0.99839634,0.054637045,-0.014811754,0.6572356,0.13900466,-0.74075556,-0.6721833,0.06853378,-0.73720604,59.490875,0.8020439,0.16967966,-0.57265544,-0.05489254,0.2086658,-0.97644526,-0.567216,0.14371783,-0.8109323,73.08072,-0.1726566,0.33279282,-0.92705905,-0.1726564,0.332793,-0.92705905,-0.8093131,0.13723445,-0.5711206,66.07199,2.5239275,4.5763745,-0.19889563,1.4294704,1.5421273,qaaf
-0.8146444,-0.33819437,-0.47114643,-0.9182075,0.010825275,-0.3959515,-0.9141285,0.26546788,-0.30642414,56.463238,0.9332498,0.17107429,0.31587708,0.32035106,0.006150853,-0.9472789,-0.7040539,-0.15174136,-0.69374526,63.120895,0.95477045,0.12768546,-0.2685325,0.21824203,0.15040077,-0.9642355,-0.65841734,0.03773189,-0.7517067,73.339905,0.8723505,0.14875048,-0.46570158,0.23272707,0.21849206,-0.94768095,-0.53988224,0.15036725,-0.82820094,67.82413,-0.09255801,0.344139,-0.9343455,-0.15999192,0.33591118,-0.9282059,-0.8170774,0.1392668,-0.5594543,65.35734,2.5020654,16.600985,-0.3219261,1.4257236,1.5221066,qaaf
-0.8326865,-0.2992276,-0.4659354,-0.91921973,0.021665601,-0.39314795,-0.91432726,0.26308414,-0.3078832,56.88918,0.9239539,0.17598231,0.33961624,0.3437943,0.011575252,-0.93897355,-0.7233893,-0.15833181,-0.6720407,62.327084,0.8675761,0.16360748,-0.46962136,0.04092282,0.13441592,-0.9900796,-0.6784396,0.016271517,-0.73447573,78.434235,0.48339278,0.22277798,-0.846582,0.4833932,0.22277716,-0.84658206,-0.5565988,0.12612125,-0.82115227,67.28645,0.17829187,0.35799408,-0.9165436,-0.18448207,0.33566248,-0.9237407,-0.8369746,0.14158425,-0.52860874,63.670498,2.3820713,16.814243,-0.34643096,1.4178435,1.5152047,qaaf
-0.6411123,-0.5936991,-0.48630866,-0.8892021,-0.13094668,-0.43837476,-0.91967195,0.19552043,-0.34055093,52.840477,0.7000053,0.15015459,0.6981734,0.69592637,0.07946615,-0.7137027,-0.69889677,-0.15002817,-0.69931006,53.23158,0.5606647,0.18440929,-0.80724734,-0.1956845,0.09460467,-0.976093,-0.6449568,0.0018081665,-0.7642167,86.3075,0.011699334,0.21247596,-0.97709626,0.011699274,0.21247688,-0.97709596,-0.66573936,0.1212005,-0.7362753,78.796715,0.33674252,0.355843,-0.8717684,-0.08196668,0.34584326,-0.93470526,-0.7894306,0.15987284,-0.59265494,61.82801,2.2911918,6.3845034,0.1431785,1.4059014,1.5947816,qaaf
-0.5329555,-0.70094734,-0.47395286,-0.84052,-0.27994668,-0.46384922,-0.9239987,0.13405865,-0.35812658,50.525066,0.84855914,0.1555676,0.5057135,0.50726277,0.03708926,-0.8609929,-0.6596267,-0.13754858,-0.7388998,58.99445,-0.014123321,0.12703487,-0.9917977,-0.014123082,0.12703484,-0.99179775,-0.58151066,0.03318724,-0.8128616,88.29739,-0.23430783,0.1779109,-0.95574445,-0.4274907,0.14474137,-0.89235735,-0.7874404,0.049177706,-0.6144258,86.82107,0.14456588,0.37122527,-0.91722,-0.25442123,0.29993618,-0.9194064,-0.75504535,0.10692218,-0.6468959,66.359535,1.9644382,12.515028,0.3820592,1.3805737,1.6480098,qaaf
